"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0016706","GO:0016706","2-oxoglutarate-dependent dioxygenase activity",55,-0.226258537576556,-0.729106170023306,0.910162002945508,1,0.870732070970628,5779,"tags=40%, list=38%, signal=25%","P4ha3/Alkbh3/Riox1/Jmjd7/Kdm5b/Phf8/Jmjd4/Kdm8/P4hb/P4ha2/Alkbh8/Kdm6b/Ogfod1/Egln3/Plod3/Jmjd6/Tyw5/P4htm/P4ha1/P3h1/Alkbh2/Alkbh1","cGASKOvsWT"
"GO:0008408","GO:0008408","3'-5' exonuclease activity",45,-0.233691393863194,-0.728453272861493,0.896449704142012,1,0.870732070970628,6109,"tags=42%, list=40%, signal=25%","Pde12/Cnot2/Cnot7/Pole/Polg/Cnot1/Mre11a/Pan2/Exosc10/Apex2/Isg20l2/Tatdn1/Rexo4/Rad1/Eri2/Isg20/Dis3/Noct/Pnldc1","cGASKOvsWT"
"GO:0005484","GO:0005484","SNAP receptor activity",33,0.224233959646198,0.728176091214848,0.898630136986301,1,0.870732070970628,4235,"tags=36%, list=28%, signal=26%","Snap29/Snap23/Vamp8/Vti1a/Stx2/Vamp3/Stx7/Vamp1/Stx4a/Bet1/Stx12/Vamp2","cGASKOvsWT"
"GO:0016922","GO:0016922","nuclear receptor binding",138,-0.197321872075935,-0.72717518409782,0.972936400541272,1,0.870732070970628,3219,"tags=15%, list=21%, signal=12%","Foxp1/Dcaf13/Sra1/Smarcd3/Trim24/Rarg/Dcaf1/Hmga1/Per2/Nr4a1/Prox1/Src/Vdr/Actn4/Tgfb1i1/Hmga1b/Tacc2/Nr4a3/Rarb/Lrp2/Lef1","cGASKOvsWT"
"GO:0140098","GO:0140098","catalytic activity, acting on RNA",339,-0.179468314349503,-0.72499777565267,0.995249406175772,1,0.870732070970628,5809,"tags=40%, list=38%, signal=26%","Trmt10c/Ago2/Ago3/Pars2/Polr2g/Pus1/Thumpd2/Tars3/Drosha/Alkbh3/G3bp1/Mtfmt/Qrsl1/Pan2/Cmtr1/Ddx52/Mettl2/Exosc10/Zc3h12b/Polr3a/Pop4/Ythdc2/Snd1/Nars2/Farsa/Upf1/Rpp40/Wars1/Dus3l/Rnmt/Isg20l2/Rtca/Polr2m/Rtcb/Dhx29/Mrpl58/Polr1b/Endog/Alkbh8/Dhx36/Crcp/Pstk/Elac2/Dhx30/Dbr1/Supv3l1/Ddx23/Ddx55/Ears2/Polr2e/Mettl16/Ddx24/Polr1d/Exog/Pif1/Mettl5/Dhx15/Lars1/Fdxacb1/Ddx56/Mrm3/Ptrh1/Ddx20/Ddx51/Eri2/Ern1/Emg1/Aarsd1/Trmt1/Rnase6/Qtrt2/Trmt11/Polr1c/Rars1/Tut1/Zcchc4/Trit1/Sars1/Qtrt1/Fbl/Polr2l/Ddx1/Iars1/Pop5/Pop1/Rpp25/Isg20/Ddx21/Nars1/Ighmbp2/Dimt1/Kars1/Trmt10a/Wdr4/Polr2c/Vars1/Rpp30/Aars1/Ftsj3/Ddx27/Ddx18/Mtrex/Eprs1/Nob1/Yars1/Mars1/Polr1a/Rcl1/Dhx33/Mars2/Nsun2/Polr3d/Jmjd6/Mettl1/Tyw5/Ddx50/Gars1/Nudt12/Ddx39a/Tarbp1/Tdp2/Yars2/Nop2/Helz2/Tert/Polr1e/Nsun5/Dis3/Cars1/Eif4a2/Trmt13/Alkbh1/Tars1/Trmt61a/Pld6/Noct/Pnldc1","cGASKOvsWT"
"GO:0008080","GO:0008080","N-acetyltransferase activity",62,0.197144854748294,0.723711990196429,0.966153846153846,1,0.870732070970628,2780,"tags=19%, list=18%, signal=16%","Nat8l/Nat8f3/Nat8f1/Msl3l2/Mettl8/Naa80/Nat8f4/Nat2/Naa60/Ncoa3/Esco2/Hgsnat","cGASKOvsWT"
"GO:1990841","GO:1990841","promoter-specific chromatin binding",61,-0.220543261485337,-0.721342163617316,0.95,1,0.870732070970628,6571,"tags=54%, list=43%, signal=31%","Irf3/E2f4/Ndn/Foxo1/Dhx9/Nup98/Nfe2l1/Suz12/Foxc1/Bmi1/Ezh2/Zfp609/Kdm1a/Trp53/L3mbtl2/Pcgf1/Smad3/Taf10/Trim28/Egr1/Ercc1/Hdac4/Chd7/Pparg/Hdac2/Pcgf2/Atf4/Gli2/Taf5/Hsf1/Prdm15/Zfp750/Foxc2","cGASKOvsWT"
"GO:1990404","GO:1990404","NAD+-protein ADP-ribosyltransferase activity",17,0.2615691333401,0.720593771549377,0.871536523929471,1,0.870732070970628,3251,"tags=35%, list=21%, signal=28%","Parp14/Parp9/Parp11/Parp12/Parp4/Parp1","cGASKOvsWT"
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding",18,0.253480539347892,0.718396425677961,0.866161616161616,1,0.870732070970628,3742,"tags=44%, list=25%, signal=34%","Rubcnl/Snx24/Washc2/Snx5/Lancl2/Snx3/Sestd1/Sh3pxd2b","cGASKOvsWT"
"GO:0070530","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding",23,0.242306425041186,0.716562443361196,0.87037037037037,1,0.870732070970628,11521,"tags=100%, list=76%, signal=24%","Mindy2/Wdr81/Optn/Zranb3/Parp10/Atrip/Rnf168/Sprtn/Tab2/Prpf8/Ikbkg/Rnf169/Zbtb1/Faap20/Rnf31/Tnip2/Otud7b/Tab3/Zranb1/Sqstm1/Nploc4/Uimc1/Tnfaip3","cGASKOvsWT"
"GO:0001222","GO:0001222","transcription corepressor binding",48,-0.228191175379162,-0.71629605181482,0.926536731634183,1,0.870732070970628,2997,"tags=17%, list=20%, signal=13%","Hdac2/Pbx1/Ets1/Per2/Zfp568/Nr1d1/Hes1/Lef1","cGASKOvsWT"
"GO:0035064","GO:0035064","methylated histone binding",68,-0.212905467901502,-0.714952863141678,0.949712643678161,1,0.870732070970628,7068,"tags=60%, list=47%, signal=32%","Zmynd11/Bptf/Atrx/Trp53bp1/Lrwd1/Wdr5/Taf7/Cdyl2/Tdrd3/Mtf2/Phf2/Kdm5a/Cbx7/Zzz3/Suz12/Cbx5/Ing1/Msh6/Dpf2/Chd8/Cbx3/Cbx2/L3mbtl2/Cxxc1/Ing5/Ttll12/Jmjd7/Mphosph8/Phf8/Kdm8/Ing2/Pwp1/Hdgfl2/Phf1/Kat8/Spin4/Rrp8/Chd1/Spin2c/Morc4/Chd5","cGASKOvsWT"
"GO:0140034","GO:0140034","methylation-dependent protein binding",68,-0.212905467901502,-0.714952863141678,0.949712643678161,1,0.870732070970628,7068,"tags=60%, list=47%, signal=32%","Zmynd11/Bptf/Atrx/Trp53bp1/Lrwd1/Wdr5/Taf7/Cdyl2/Tdrd3/Mtf2/Phf2/Kdm5a/Cbx7/Zzz3/Suz12/Cbx5/Ing1/Msh6/Dpf2/Chd8/Cbx3/Cbx2/L3mbtl2/Cxxc1/Ing5/Ttll12/Jmjd7/Mphosph8/Phf8/Kdm8/Ing2/Pwp1/Hdgfl2/Phf1/Kat8/Spin4/Rrp8/Chd1/Spin2c/Morc4/Chd5","cGASKOvsWT"
"GO:0031492","GO:0031492","nucleosomal DNA binding",17,0.259237204502648,0.714169567842667,0.879093198992443,1,0.870732070970628,3559,"tags=41%, list=23%, signal=32%","H1f6/H3f3a/H1f0/H3f3b/H1f3/H1f1/H1f5","cGASKOvsWT"
"GO:0030170","GO:0030170","pyridoxal phosphate binding",39,-0.233706787365028,-0.71231319644352,0.890743550834598,1,0.870732070970628,2127,"tags=18%, list=14%, signal=15%","Gadl1/Shmt2/Psat1/Cth/Sds/Alas2/Ddc","cGASKOvsWT"
"GO:0046966","GO:0046966","nuclear thyroid hormone receptor binding",27,0.231098806934283,0.711270796404741,0.877384196185286,1,0.870732070970628,11692,"tags=100%, list=77%, signal=23%","Hr/Med16/Arid5a/Prmt2/Taf11/Tacc1/Ncoa2/Gas2l1/Nsd1/Med24/Ncoa6/Med17/Med12/Trip12/Gtf2b/Med30/Psmc3ip/Med1/Med13/Taf7/Thrap3/Rxrb/Brd8/Ncor1/Gtf2h1/Med4/Fus","cGASKOvsWT"
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity",37,-0.23576703763593,-0.709196350167526,0.879389312977099,1,0.870732070970628,2227,"tags=27%, list=15%, signal=23%","Dusp16/Dusp12/Ptp4a3/Styxl2/Dusp9/Dusp14/Dusp8/Dusp10/Dusp4/Dusp5","cGASKOvsWT"
"GO:0051059","GO:0051059","NF-kappaB binding",32,-0.24470446567165,-0.708952411670915,0.889763779527559,1,0.870732070970628,3400,"tags=28%, list=22%, signal=22%","Pdcd11/Dnaja3/Mtdh/Cdk5rap3/Hdac2/Setd6/Faf1/Npm1/Taf4b","cGASKOvsWT"
"GO:0070063","GO:0070063","RNA polymerase binding",58,-0.216521599521205,-0.705127901462724,0.94289897510981,1,0.870732070970628,6552,"tags=53%, list=43%, signal=31%","Cdc73/Dhx9/Leo1/Zfp326/Supt4a/Pcf11/Phrf1/Rpap2/Ago2/Ccnt1/Paf1/Rprd1b/Ythdc2/Erbb2/Taf10/Anp32b/Smyd2/Scaf8/Uri1/Nedd4/Uvssa/Rtraf/Tcerg1/Pabpn1/Pkn2/Rrn3/Per2/Ccnt2/Ercc5/Ercc6/Wdr43","cGASKOvsWT"
"GO:0008234","GO:0008234","cysteine-type peptidase activity",138,0.165592451308122,0.704797420801002,0.996197718631179,1,0.870732070970628,3482,"tags=21%, list=23%, signal=16%","Lgmn/Ctso/Pycard/Ggh/Casp9/Mindy2/Ctsc/Ctsb/Ctla2b/Casp7/Ctss/Ctsz/Casp1/Casp4/Scrn1/Atxn3/Senp8/Otulin/Sfrp1/Atg4c/Ctsf/Casp8/Usp11/Tank/Ctsh/Otud1/Capn7/Usp8/Ctsl","cGASKOvsWT"
"GO:0000993","GO:0000993","RNA polymerase II complex binding",35,-0.238750870529712,-0.704326599736434,0.9015625,1,0.870732070970628,6906,"tags=60%, list=45%, signal=33%","Elp2/Brd4/Hnrnpu/Ctr9/Wac/Cdc73/Dhx9/Leo1/Zfp326/Supt4a/Pcf11/Ago2/Paf1/Rprd1b/Smyd2/Scaf8/Uri1/Uvssa/Rtraf/Ercc5/Wdr43","cGASKOvsWT"
"GO:0071617","GO:0071617","lysophospholipid acyltransferase activity",18,-0.2734409874969,-0.70255164893997,0.853135313531353,1,0.870732070970628,3148,"tags=28%, list=21%, signal=22%","Abhd8/Agpat4/Gpat2/Gpat3/Lpcat4","cGASKOvsWT"
"GO:0017069","GO:0017069","snRNA binding",41,-0.229348139494775,-0.699965706645237,0.918083462132921,1,0.870732070970628,5134,"tags=49%, list=34%, signal=32%","Sart3/Ddx39b/Lsm3/Ccnt1/Eif5a/Snrnp70/Sf3b3/Prpf4/Rbm22/Ro60/Mettl16/Celf3/Rnpc3/Tut1/Isg20/Ddx21/Ccnt2/Gemin5/Lsm11/Snrpa1","cGASKOvsWT"
"GO:0003712","GO:0003712","transcription coregulator activity",444,-0.169423711338398,-0.695535175913751,1,1,0.870732070970628,4581,"tags=25%, list=30%, signal=18%","Ruvbl1/Mtdh/Dcaf6/Kmt2d/Aebp2/Pias2/Hsbp1l1/Hdac4/Hdgfl2/Uri1/Pias3/Pex14/Med4/Sqstm1/Tdg/Taf15/Irf2bpl/Med14/Noc2l/Ccdc62/Kmt5a/Wdr77/Pparg/Hipk2/Yaf2/Cops2/Tbl1x/Carm1/Hdgf/Zxdb/Zfpm2/Cebpz/Maged1/Cdyl/Nme2/Kat8/Jade1/Camta1/Map3k10/Fus/Spen/Ddx1/Ncor2/Naca/Tada2a/Supt20/Tcerg1/Btg2/Sra1/Smarcd3/Trim27/Med31/Prmt5/Mier3/Mybbp1a/Pprc1/Fhl2/Trim24/Med27/Muc1/Ets1/Wtip/Mta1/Hmga1/Per2/Mycbp/Ss18l2/Usp16/Pa2g4/Wwtr1/C1qbp/Kctd1/Npm1/Yap1/Ldb2/Hdac7/Trib3/Helz2/Actn4/Mid2/Kcnrg/Tgfb1i1/Psip1/Hmga1b/Dot1l/Zfpm1/Ptpn14/Rrp1b/Lpin3/Sfmbt2/Tle1/Nupr1/Ajuba/Actn1/Rbpms/Pcbd1/Cbfa2t3/Lmcd1/Wnt4/Hmga2/Cys1/Trim15/Pdlim1/Wwc1/Ankrd1/Fgf2/Tfap2a/Cited4/Myocd/Smyd1","cGASKOvsWT"
"GO:0048487","GO:0048487","beta-tubulin binding",39,0.208650231818079,0.689442259733638,0.947521865889213,1,0.870732070970628,4098,"tags=31%, list=27%, signal=23%","Trpv4/Rgs2/Sirt2/Dnai7/Syt11/Map1s/Bcas3/Arl8b/Gabarap/Tbcd/Htt/Pacrg","cGASKOvsWT"
"GO:0016290","GO:0016290","palmitoyl-CoA hydrolase activity",12,0.27516534898097,0.685150824054707,0.872037914691943,1,0.870732070970628,2115,"tags=17%, list=14%, signal=14%","Mblac2/Ppt1","cGASKOvsWT"
"GO:0016874","GO:0016874","ligase activity",145,0.158876185539779,0.681052357260145,1,1,0.870732070970628,2308,"tags=14%, list=15%, signal=12%","Acss1/Acss3/Acsbg3/Acsl3/Aacs/Acss2/Pccb/Uba7/Atp6v1a/Slc27a1/Glul/Gatb/Mthfsl/Slc27a6/Lars2/Atg7/Pcca/Adss1/Naprt/Slc27a3","cGASKOvsWT"
"GO:0000979","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding",22,0.235041818784934,0.680742731666628,0.89572192513369,1,0.870732070970628,3592,"tags=23%, list=24%, signal=17%","H3f3a/Stat1/Pax6/H3f3b/Fos","cGASKOvsWT"
"GO:0031490","GO:0031490","chromatin DNA binding",89,-0.194690475224233,-0.680023234902606,0.968794326241135,1,0.870732070970628,721,"tags=15%, list=5%, signal=14%","Rcc1/Hmgn3/Hdac2/Lemd2/Hsf1/Srf/Zfp692/Actn4/Runx2/Foxc2/Hmga2/Thrb/Grhl1","cGASKOvsWT"
"GO:0035173","GO:0035173","histone kinase activity",15,-0.278014697190366,-0.679978170209423,0.879661016949153,1,0.870732070970628,2776,"tags=20%, list=18%, signal=16%","Dcaf1/Chek1/Prkaa2","cGASKOvsWT"
"GO:0046974","GO:0046974","histone methyltransferase activity (H3-K9 specific)",10,0.281620495718985,0.679559864571163,0.869757174392936,1,0.870732070970628,4323,"tags=40%, list=28%, signal=29%","Prdm16/Setdb1/Setdb2/Ehmt2","cGASKOvsWT"
"GO:0016763","GO:0016763","pentosyltransferase activity",47,0.19784082293773,0.677438445619297,0.978851963746224,1,0.870732070970628,3251,"tags=28%, list=21%, signal=22%","Lacc1/Xylt2/Parp14/Parp9/Nampt/Parp11/Naprt/Qprt/Pnp/Upp2/Parp12/Parp4/Parp1","cGASKOvsWT"
"GO:0008656","GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process",11,-0.297572477550722,-0.676910796964749,0.852112676056338,1,0.870732070970628,304,"tags=36%, list=2%, signal=36%","Rps27l/Rack1/Tnfrsf10b/Ngf","cGASKOvsWT"
"GO:0003707","GO:0003707","nuclear steroid receptor activity",12,-0.291035321594745,-0.676430860813354,0.870689655172414,1,0.870732070970628,2252,"tags=25%, list=15%, signal=21%","Gper1/Pgr/Paqr8","cGASKOvsWT"
"GO:0004675","GO:0004675","transmembrane receptor protein serine/threonine kinase activity",13,0.265927601950151,0.673872126693274,0.893203883495146,1,0.870732070970628,2642,"tags=31%, list=17%, signal=25%","Tgfbr2/Acvr1b/Tgfbr1/Acvrl1","cGASKOvsWT"
"GO:0017018","GO:0017018","myosin phosphatase activity",66,-0.202737334180174,-0.670615152988846,0.973529411764706,1,0.870732070970628,2765,"tags=17%, list=18%, signal=14%","Pdxp/Ppm1e/Phlpp1/Dusp9/Ppm1l/Dusp14/Dusp8/Dusp10/Dusp4/Dusp5/Ppm1j","cGASKOvsWT"
"GO:0097602","GO:0097602","cullin family protein binding",25,0.223727272195384,0.670553621359875,0.906077348066298,1,0.870732070970628,1344,"tags=12%, list=9%, signal=11%","Prkn/Kctd21/Ccdc22","cGASKOvsWT"
"GO:0070064","GO:0070064","proline-rich region binding",20,-0.254916909131752,-0.669735727079893,0.874388254486134,1,0.870732070970628,5537,"tags=50%, list=36%, signal=32%","Rabac1/Abi2/Baiap2/Gigyf2/Garem1/Nedd4/Cttn/Tcerg1/Yap1/Baiap2l1","cGASKOvsWT"
"GO:0003950","GO:0003950","NAD+ ADP-ribosyltransferase activity",20,0.231634133135505,0.669550525464575,0.930591259640103,1,0.870732070970628,3251,"tags=30%, list=21%, signal=24%","Parp14/Parp9/Parp11/Parp12/Parp4/Parp1","cGASKOvsWT"
"GO:0017025","GO:0017025","TBP-class protein binding",25,0.223093653199763,0.668654543487486,0.908839779005525,1,0.870732070970628,11813,"tags=100%, list=78%, signal=22%","Esr1/Ahr/Taf11/Dr1/Hnrnpf/Taf13/Thra/Gtf2a1/Brf2/Gtf2b/Taf12/Taf1/Drap1/Brf1/Psmc1/Yeats2/Cand1/Psmc5/Rnf4/Ruvbl2/Ruvbl1/Psmc2/Cand2/Gtf2a2/Naca","cGASKOvsWT"
"GO:0003727","GO:0003727","single-stranded RNA binding",83,-0.193437721742637,-0.667446935600493,0.977110157367668,1,0.870732070970628,5804,"tags=46%, list=38%, signal=28%","Ago2/Ago3/Eif4b/Polr2g/Pus1/Msi2/Exosc10/Anxa1/U2af2/Lonp1/Ssb/Rbms1/Dazap1/Pabpc1l/Paip2b/Rbms2/Zfr/Syncrip/Fxr1/Pabpc1/Ddx1/Cnbp/Hnrnpa1/Ighmbp2/Hnrnpc/Pabpn1/Pabpc4l/Zc3h14/Ddx11/Msi1/Hnrnpdl/Jmjd6/Strbp/Zfr2/Pabpc4/Rbpms/Dlx2/Khdrbs3","cGASKOvsWT"
"GO:0019208","GO:0019208","phosphatase regulator activity",83,-0.19280780362243,-0.665273435441252,0.977110157367668,1,0.870732070970628,1700,"tags=10%, list=11%, signal=9%","Ppp1r26/Lmtk2/Ppp2r2b/Ppp1r14a/Ppp1r1a/Ppp1r12b/Ppp1r16b/Sh3rf2","cGASKOvsWT"
"GO:0003887","GO:0003887","DNA-directed DNA polymerase activity",21,-0.249582013678974,-0.664302299854847,0.87987012987013,1,0.870732070970628,6457,"tags=57%, list=42%, signal=33%","Poli/Pold4/Polm/Pole/Polg/Tent4b/Polh/Polg2/Polq/Polb/Polk/Poln","cGASKOvsWT"
"GO:0051010","GO:0051010","microtubule plus-end binding",20,-0.252338911582554,-0.662962629646288,0.885807504078303,1,0.870732070970628,11369,"tags=40%, list=75%, signal=10%","Fbxw11/Clip1/Clasp1/Kif2c/Clip2/Mapre3/Kif18a/Dst","cGASKOvsWT"
"GO:0000340","GO:0000340","RNA 7-methylguanosine cap binding",12,0.265786097392883,0.661796858962835,0.902843601895735,1,0.870732070970628,3527,"tags=33%, list=23%, signal=26%","Eif4e3/Cyfip1/Ncbp2/Dcps","cGASKOvsWT"
"GO:0042800","GO:0042800","histone methyltransferase activity (H3-K4 specific)",17,-0.261482683240565,-0.659532388943562,0.900826446280992,1,0.870732070970628,5399,"tags=53%, list=36%, signal=34%","Ash1l/Setd1b/Cxxc1/Setd1a/Kmt2d/Kmt2b/Setd4/Kmt2a/Prdm9","cGASKOvsWT"
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity",48,0.190317925760521,0.655964716096122,0.97910447761194,1,0.870732070970628,3222,"tags=21%, list=21%, signal=16%","P2rx7/Map2k6/Igf1/Dazap2/Tgfb1/Lgals9/Igtp/Irgm1/Spry2/Bmp2","cGASKOvsWT"
"GO:0045505","GO:0045505","dynein intermediate chain binding",27,0.211675607281222,0.651490502126157,0.931880108991826,1,0.870732070970628,3248,"tags=19%, list=21%, signal=15%","Dnah2/Dnah7b/Dnah8/Dnah11/Dnah6","cGASKOvsWT"
"GO:0000400","GO:0000400","four-way junction DNA binding",17,-0.258244216856621,-0.651364071851791,0.904132231404959,1,0.870732070970628,6555,"tags=41%, list=43%, signal=23%","Gen1/Fancm/Rad51c/Msh6/Blm/Xrcc2/Xrcc3","cGASKOvsWT"
"GO:0003951","GO:0003951","NAD+ kinase activity",13,0.256759114752335,0.650638780770384,0.912621359223301,1,0.870732070970628,4761,"tags=38%, list=31%, signal=26%","Cerk/Sphk2/Dgkz/Nadk2/Dgkd","cGASKOvsWT"
"GO:0042171","GO:0042171","lysophosphatidic acid acyltransferase activity",14,-0.270537142158155,-0.648692950767596,0.903281519861831,1,0.870732070970628,3148,"tags=29%, list=21%, signal=23%","Abhd8/Agpat4/Gpat2/Gpat3","cGASKOvsWT"
"GO:0005522","GO:0005522","profilin binding",11,0.262366351025538,0.64746371883035,0.900921658986175,1,0.870732070970628,4078,"tags=45%, list=27%, signal=33%","Fmnl1/Evl/Cyfip1/Diaph1/Htt","cGASKOvsWT"
"GO:0017116","GO:0017116","single-stranded DNA helicase activity",23,-0.238057149987456,-0.645804118919655,0.919871794871795,1,0.870732070970628,4819,"tags=30%, list=32%, signal=21%","Chtf18/Wrnip1/Polq/Rfc4/Pif1/Mcm8/Helq","cGASKOvsWT"
"GO:0035198","GO:0035198","miRNA binding",28,-0.225364972141866,-0.635110932715532,0.946031746031746,1,0.870732070970628,6073,"tags=54%, list=40%, signal=32%","Zc3h12a/Rbm10/Pnpt1/Pum1/Ybx1/Ago2/Ago3/Matr3/Elavl1/Trim71/Zfp346/Rbm4/Ddx21/Hnrnpa1/Zc3h7a","cGASKOvsWT"
"GO:1904047","GO:1904047","S-adenosyl-L-methionine binding",14,-0.26486578075353,-0.635094181537289,0.913644214162349,1,0.870732070970628,4207,"tags=36%, list=28%, signal=26%","Suv39h2/Mettl5/Zcchc4/Prmt1/Setd6","cGASKOvsWT"
"GO:0070182","GO:0070182","DNA polymerase binding",22,-0.234714582361489,-0.634189772650895,0.931528662420382,1,0.870732070970628,4413,"tags=41%, list=29%, signal=29%","Polg2/Lonp1/Cdt1/Hsp90ab1/Ptges3/Nat10/Rtel1/Hsp90aa1/Cdk2ap1","cGASKOvsWT"
"GO:0030159","GO:0030159","signaling receptor complex adaptor activity",35,-0.214477906626199,-0.63272018383623,0.9640625,1,0.870732070970628,3074,"tags=20%, list=20%, signal=16%","Shank3/Frs3/Grb10/Akap12/Gnb4/Mapk8ip3/Sorbs1","cGASKOvsWT"
"GO:0016893","GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",39,-0.207317333413058,-0.631880974046973,0.963581183611533,1,0.870732070970628,5804,"tags=44%, list=38%, signal=27%","Ago2/Ago3/Drosha/Pop4/Rpp40/Tatdn1/Elac2/Dbr1/Zgrf1/Pop5/Pop1/Rpp25/Rpp30/Exo1/Nudt12/Dnase1l2/Pld6","cGASKOvsWT"
"GO:0005385","GO:0005385","zinc ion transmembrane transporter activity",18,-0.245554099671043,-0.630901896628853,0.927392739273927,1,0.870732070970628,4011,"tags=39%, list=26%, signal=29%","Slc39a5/Slc39a7/Slc39a13/Slc30a4/Slc39a6/Slc39a4/Slc39a2","cGASKOvsWT"
"GO:0016779","GO:0016779","nucleotidyltransferase activity",117,-0.174373058235671,-0.628559927842314,1,1,0.870732070970628,4534,"tags=25%, list=30%, signal=18%","Polr2e/Polq/Tent4a/Ficd/Papolg/Polr1d/Polb/Polk/Polr1c/Tut1/Ptges3/Uap1/Poln/Polr2l/Kars1/Polr2c/Gmppb/Terc/Terf1/Polr1a/Polr3d/Yrdc/Tert/Polr1e/Dkc1/Oasl1/Mab21l1/Sgip1/Cgas","cGASKOvsWT"
"GO:0016410","GO:0016410","N-acyltransferase activity",77,-0.184801923360983,-0.628040245388738,0.988269794721408,1,0.870732070970628,5489,"tags=38%, list=36%, signal=24%","Kat6b/Naa50/Cers6/Ak6/Nmt2/Kat14/Naa30/Taf10/Smarce1/Clock/Hat1/Naa15/Elp3/Ogt/Tgm2/Naa16/Cdyl/Cers1/Kat8/Gnpnat1/Nat10/Tada2a/Naa10/Naa25/Cers4/Nat14/Alas2/Nags/Plaat1","cGASKOvsWT"
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding",52,0.178792531822632,0.628014978800198,0.987841945288754,1,0.870732070970628,4872,"tags=31%, list=32%, signal=21%","Mindy2/Ikbke/Wdr81/Eps15/Babam2/Tnip1/Zfand6/Zfand2b/Optn/Zranb3/Ubl7/Agap3/Tnip3/Sharpin/Abraxas2/Parp10","cGASKOvsWT"
"GO:0016670","GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor",10,0.258399917513006,0.623527817114415,0.902869757174393,1,0.870732070970628,3866,"tags=40%, list=25%, signal=30%","Selenbp1/Sumf1/Ero1b/Pcyox1","cGASKOvsWT"
"GO:0051536","GO:0051536","iron-sulfur cluster binding",63,0.169997213094495,0.623279118813217,1,1,0.870732070970628,376,"tags=3%, list=2%, signal=3%","Cmah/Aox3","cGASKOvsWT"
"GO:0051540","GO:0051540","metal cluster binding",63,0.169997213094495,0.623279118813217,1,1,0.870732070970628,376,"tags=3%, list=2%, signal=3%","Cmah/Aox3","cGASKOvsWT"
"GO:0070840","GO:0070840","dynein complex binding",20,-0.237071806329122,-0.622851811293207,0.928221859706362,1,0.870732070970628,1230,"tags=95%, list=8%, signal=87%","Fmr1/Gpsm2/Atmin/Apc/Numa1/Bcl2l11/Gsk3b/Katnb1/Katna1/Dnaaf1/Tpr/Hdac6/Pafah1b1/Dctn6/Smc3/Cenpf/Fbxw11/Bicd2/Bicd1","cGASKOvsWT"
"GO:0008378","GO:0008378","galactosyltransferase activity",20,0.214807329755431,0.620911773945052,0.961439588688946,1,0.870732070970628,4021,"tags=40%, list=26%, signal=29%","Wdfy3/B3galnt1/B3galt4/B4galt5/B4galt6/A4galt/C1galt1/B3galt1","cGASKOvsWT"
"GO:0017162","GO:0017162","aryl hydrocarbon receptor binding",10,0.256847511193047,0.619781807698953,0.905077262693157,1,0.870732070970628,11297,"tags=100%, list=74%, signal=26%","Ahr/Ncoa2/Taf6/Aip/Ncoa1/Arnt/Taf4/Arnt2/Tbp/Bmal1","cGASKOvsWT"
"GO:0031489","GO:0031489","myosin V binding",17,-0.244081388328572,-0.615641461017527,0.935537190082645,1,0.870732070970628,892,"tags=24%, list=6%, signal=22%","Fus/Rab39b/Rab27b/Rab3b","cGASKOvsWT"
"GO:0106222","GO:0106222","lncRNA binding",11,-0.270299214468196,-0.614870226543127,0.911971830985915,1,0.870732070970628,6004,"tags=55%, list=40%, signal=33%","Hnrnpu/Suz12/Ezh2/Kdm1a/Elavl1/Celf1","cGASKOvsWT"
"GO:0003684","GO:0003684","damaged DNA binding",58,-0.188407531017291,-0.613571150683213,0.988286969253294,1,0.870732070970628,5682,"tags=43%, list=37%, signal=27%","Msh6/Cry2/Polh/Ercc2/Sde2/Nbn/Ung/Smc6/Ddb1/Msh3/Ercc1/Blm/Cul4b/Mutyh/Polb/Polk/Rps3/Rpa1/Rad23b/Xrcc6/Xrcc5/Aunip/Xpa/Ercc5/Recql4","cGASKOvsWT"
"GO:0004527","GO:0004527","exonuclease activity",71,0.16265578157812,0.609988158411183,1,1,0.870732070970628,2284,"tags=11%, list=15%, signal=10%","Pld4/Enpp2/Enpp1/Dclre1c/Pld3/Trex1/Enpp3/Dis3l2","cGASKOvsWT"
"GO:0043130","GO:0043130","ubiquitin binding",86,0.155115085409801,0.604661921686368,1,1,0.870732070970628,1794,"tags=8%, list=12%, signal=7%","Cxcr4/Prkn/Ubxn2b/Ube2l6/Ubxn11/Sirt2/Cuedc2","cGASKOvsWT"
"GO:0140035","GO:0140035","ubiquitination-like modification-dependent protein binding",15,0.226361543828751,0.603969263787495,0.946601941747573,1,0.870732070970628,4887,"tags=33%, list=32%, signal=23%","Laptm5/Ankrd13a/Jarid2/Ankrd13d/Fan1","cGASKOvsWT"
