"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0035098","GO:0035098","ESC/E(Z) complex",16,-0.285089547140166,-0.702458315883646,0.867986798679868,1,0.839160839160839,6004,"tags=62%, list=40%, signal=38%","Mtf2/Suz12/Ezh2/Rbbp7/Aebp2/Phf1/Dnmt3l/Eed/Hdac2/Epop","cGASKOvsWT"
"GO:0042405","GO:0042405","nuclear inclusion body",13,-0.299874699821519,-0.699456394494278,0.857627118644068,1,0.839160839160839,5188,"tags=62%, list=34%, signal=41%","Ranbp2/Nup98/Nbn/Nup153/Slf1/Pabpn1/Nxf1/Rad18","cGASKOvsWT"
"GO:0140445","GO:0140445","chromosome, telomeric repeat region",11,0.29235382711511,0.699202662635474,0.843520782396088,1,0.839160839160839,2353,"tags=18%, list=15%, signal=15%","Ten1/Pot1b","cGASKOvsWT"
"GO:0036064","GO:0036064","ciliary basal body",150,0.163856927528449,0.699152876851627,1,1,0.839160839160839,3027,"tags=19%, list=20%, signal=15%","Tbc1d30/Cfap126/Disc1/Spaca9/Ift70b/Ccsap/Psen2/Rp2/Poc1b/Iqcd/Bbs9/Ift88/B9d2/Ift140/Cetn4/Cetn2/1700012B09Rik/Rilpl2/Saxo2/C2cd3/Ift172/Cep19/Dync2li1/Poc1a/Ttc8/Rttn/Dync2i2/Bbs1","cGASKOvsWT"
"GO:0090533","GO:0090533","cation-transporting ATPase complex",11,-0.310115844264019,-0.69772501429326,0.84822934232715,1,0.839160839160839,3068,"tags=45%, list=20%, signal=36%","Atp1b2/Fxyd2/Fxyd4/Pln/Atp1b1","cGASKOvsWT"
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex",11,-0.310115844264019,-0.69772501429326,0.84822934232715,1,0.839160839160839,3068,"tags=45%, list=20%, signal=36%","Atp1b2/Fxyd2/Fxyd4/Pln/Atp1b1","cGASKOvsWT"
"GO:1990498","GO:1990498","mitotic spindle microtubule",13,-0.298859007476564,-0.697087296647942,0.861016949152542,1,0.839160839160839,3997,"tags=46%, list=26%, signal=34%","Haus5/Tubg1/Haus1/Haus3/Cep295/Haus6","cGASKOvsWT"
"GO:1903561","GO:1903561","extracellular vesicle",73,-0.207063022290604,-0.695835703149126,0.964336661911555,1,0.839160839160839,3388,"tags=30%, list=22%, signal=24%","Plaa/Hspa4/Aqp1/Aldoart2/Ide/Pkd1/Scnn1a/Vasn/Muc1/Ppfia3/Qsox1/Hspd1/Gprc5b/Nsun2/Arrdc4/Gars1/Egf/Cubn/Gprc5a/Peg10/Serpine1/Podxl","cGASKOvsWT"
"GO:0045263","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)",12,0.281900421304302,0.695286270834717,0.858173076923077,1,0.839160839160839,6296,"tags=58%, list=41%, signal=34%","Dmac2l/Atp5me/Atp5mg/Atp5pd/Atp5pb/Atp5po/Atp5pf","cGASKOvsWT"
"GO:0030062","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex",11,0.290424375879448,0.694588126014857,0.84841075794621,1,0.839160839160839,4991,"tags=55%, list=33%, signal=37%","Bckdha/Bckdhb/Idh3g/Dbt/Mrps36/Bckdk","cGASKOvsWT"
"GO:0000776","GO:0000776","kinetochore",142,-0.187814531769273,-0.694309025793009,0.991989319092123,1,0.839160839160839,6277,"tags=40%, list=41%, signal=24%","Bod1l/Spc24/Anapc16/Nup98/Cenpf/Ccnb1/Seh1l/Ndc80/Fbxw11/Cbx5/Plk1/Csnk1a1/Mis12/Dync1li2/Cenpn/Bub3/Clasp1/Kif2c/Nsl1/Fbxo28/Mad1l1/Zfp276/Cenps/Ttk/Cenpv/Ska2/Nup37/Cenpw/Bod1/Nup160/Cdt1/Ska1/Ppp1r12a/Nup85/Zwilch/Spag5/Sgo1/Kat8/Ska3/Ndel1/Septin6/Zw10/Cenpe/Sec13/Pinx1/Hjurp/Ahctf1/Orc2/Kif18a/Hsf1/Zwint/Nup107/Nudcd2/Nup43/Mtbp/Tex14/Rec8","cGASKOvsWT"
"GO:0046930","GO:0046930","pore complex",20,-0.268992177859714,-0.693681087138492,0.885245901639344,1,0.839160839160839,447,"tags=40%, list=3%, signal=39%","Hc/Slc25a4/Pdzd11/Vdac3/Afdn/Ppif/Tomm40/Tspan33","cGASKOvsWT"
"GO:0034451","GO:0034451","centriolar satellite",97,-0.194688398093883,-0.69317203685807,0.976680384087791,1,0.839160839160839,2271,"tags=10%, list=15%, signal=9%","Kctd1/Ssx2ip/Il17rb/Haus6/Klhl12/Dysf/Zfp365/Taf1d/Podxl/Krt18","cGASKOvsWT"
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups",254,-0.175608700607161,-0.692455660426206,0.997555012224939,1,0.839160839160839,5697,"tags=36%, list=37%, signal=23%","Psmc5/Phkg2/Trrap/Ccnd3/Ccnt1/Polg2/Gtf2h1/Acvr2a/Paf1/Rb1cc1/Ercc2/Sla2/Polr3a/Rprd1b/Ak6/Pfkp/Ccnjl/Taf5l/Sesn2/Ccni/Phka1/Pold2/Polr2m/Cks1brt/Polr1b/Taf10/Crcp/Polr1g/Ccnk/Prkag1/Pole4/Setd5/Polr2e/Cks1b/Polr1d/Prpsap1/Gtf2f2/Gtf2a2/Tcea1/Tbp/Gtf2e1/Acvr2b/Socs5/Pole2/Socs2/Erc1/Cdk11b/Polr1c/Igf1r/Prkci/Mnat1/Polr2l/Pard3/Gtf2h2/Tbpl1/Taf9b/Xrcc6/Bccip/Polr2c/Ccno/Pik3r3/Xrcc5/Ccne2/Ccng1/Chuk/Taf5/Myo6/Socs7/Mad2l2/Ccnt2/Ccnl2/Polr1a/Ccnd2/Polr3d/Ccnl1/Prps1/Prkar2a/Prkab2/Cks2/Las1l/Phkg1/Ccne1/Tert/Polr1e/Cdkn1a/Cish/Prkag3/Tgfb3/Pik3c2b/Taf4b/Myzap/Prkaa2","cGASKOvsWT"
"GO:0005828","GO:0005828","kinetochore microtubule",17,0.251806201754723,0.691827215305664,0.870324189526185,1,0.839160839160839,5252,"tags=65%, list=35%, signal=42%","Chmp1b/Rab11a/Chmp4b/Kntc1/Chmp3/Chmp1a/Chmp2b/Chmp2a/Chmp7/Chmp1b2/Chmp6","cGASKOvsWT"
"GO:0035861","GO:0035861","site of double-strand break",63,-0.209038142387271,-0.686186230144349,0.947368421052632,1,0.839160839160839,7,"tags=3%, list=0%, signal=3%","Rad18/Cgas","cGASKOvsWT"
"GO:0035097","GO:0035097","histone methyltransferase complex",70,-0.202993873143005,-0.68382480946791,0.961756373937677,1,0.839160839160839,6873,"tags=56%, list=45%, signal=31%","Wdr5/Senp3/Taf7/Paxip1/Prdm4/Mtf2/Dpy30/Bod1l/E2f6/Setd1b/Suz12/Cbx5/Ezh2/Chd8/Cxxc1/Wdr5b/Setd1a/Ruvbl2/Ak6/Hcfc2/Rbbp7/Kdm6b/Bod1/Mga/Ruvbl1/Kmt2d/Kmt2b/Aebp2/Tex10/Phf1/Dnmt3l/Kat8/Zfp335/Eed/Hdac2/Prmt5/Kmt2a/Epop/Las1l","cGASKOvsWT"
"GO:0000123","GO:0000123","histone acetyltransferase complex",84,0.17553261876406,0.682042522516722,0.98576512455516,1,0.839160839160839,12545,"tags=100%, list=83%, signal=18%","Jade2/Msl3l2/Phf20/Yeats4/Supt7l/Taf6l/Supt3/Tada1/Kat2b/Ing4/Ep300/Dmap1/Meaf6/Kat6a/Dr1/Msl1/Msl3/Map3k7/Brpf1/Ing3/Mbip/Mcrs1/Kansl1l/Kat5/Kansl1/Taf6/Mbtd1/Brd1/Morf4l1/Sgf29/Hcfc1/Taf12/Phf20l1/Crebbp/Kat7/Msl2/Usp22/Ep400/Actb/Phf14/Atxn7l3/Epc2/Taf4/Mllt1/Atf2/Pole3/Epc1/Taf2/Taf9/Kat2a/Tada2b/Wdr5/Tada3/Taf7/Actl6a/Zzz3/Yeats2/Brd8/Vps72/Trrap/Kat6b/Ing5/Ruvbl2/Ak6/Taf5l/Kat14/Morf4l2/Eny2/Taf10/Pole4/Ruvbl1/Ogt/Mllt3/Brpf3/Kat8/Jade1/Kansl3/Kansl2/Taf9b/Tada2a/Supt20/Jade3/Mrgbp/Taf5","cGASKOvsWT"
"GO:0071162","GO:0071162","CMG complex",11,0.285100006021811,0.681854194606975,0.865525672371638,1,0.839160839160839,5931,"tags=64%, list=39%, signal=39%","Gins1/Mcm3/Mcm6/Gins2/Mcm5/Mcm7/Gins4","cGASKOvsWT"
"GO:0042555","GO:0042555","MCM complex",11,-0.300125106999407,-0.675247003479931,0.87858347386172,1,0.839160839160839,10641,"tags=100%, list=70%, signal=30%","Mcm6/Mcmbp/Mcm5/Mcm9/Mcm7/Mcm2/Mcm4/Tonsl/Mms22l/Mcm8","cGASKOvsWT"
"GO:0000502","GO:0000502","proteasome complex",61,-0.206575622870825,-0.673457611679918,0.955947136563877,1,0.839160839160839,6767,"tags=64%, list=45%, signal=36%","Ubr1/Psma5/Ecpas/Psmc3/Psma4/Psmc1/Psmd8/Psmd1/Psmc4/Vcp/Psme4/Uchl5/Psmb1/Psme3/Psmc5/Dnajb2/Psmb7/Psma6/Psmb5/Psmd2/Ubqln1/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Ubqln4/Psmd4/Usp14/Txnl1/Adrm1/Ide/Rad23b/Psmd11/Psmd7/Psmc6/Hspb1","cGASKOvsWT"
"GO:0031261","GO:0031261","DNA replication preinitiation complex",12,0.270343287367534,0.666781465771801,0.882211538461538,1,0.839160839160839,5931,"tags=58%, list=39%, signal=36%","Gins1/Mcm3/Mcm6/Gins2/Mcm5/Mcm7/Gins4","cGASKOvsWT"
"GO:0017053","GO:0017053","transcription repressor complex",67,0.179771791303106,0.666650188628411,0.990445859872611,1,0.839160839160839,4861,"tags=36%, list=32%, signal=24%","Zbtb16/Mxd1/Prdm16/Jun/Tbl1xr1/Coro2a/Hey2/H1f0/Ctnnbip1/Relb/Ywhab/Men1/Foxo3/Jazf1/Max/Ctbp1/Gps2/Rest/Ctnnb1/Rbpj/Dr1/Etv3/Ski/Bin1","cGASKOvsWT"
"GO:0035770","GO:0035770","ribonucleoprotein granule",226,-0.171403375082208,-0.666510687437764,0.998753117206983,1,0.839160839160839,6073,"tags=43%, list=40%, signal=26%","Pum1/Cnot2/Ybx1/Cnot7/Eif4e/Vcp/Tial1/Trim25/Cnot1/Usp3/Fastk/Ago2/Ago3/Polr2g/Nufip2/Shb/Tia1/Lsm3/G3bp1/Rplp0/Psma6/Pan2/Zc3h12b/Gigyf2/Mir23a/Ythdc2/Taf5l/Rps4x/Edc4/Rpl28/Atxn2/Rc3h2/Dcp1a/Mex3a/Dhx36/Eif4enif1/Dhx30/Kpna2/Pabpc1l/Ogfod1/Clock/Tnrc6a/Eif2s1/Kif3c/Sqstm1/Psmc2/Elavl1/Nfkbiz/Kpnb1/Rpl6/Smn1/Bmal1/Fxr1/Trim71/Syne1/Celf1/Samd4b/Pabpc1/Rbm4/Ddx1/Fastkd5/Gabpb1/Larp1/Shfl/Atxn2l/Rps6/Pabpc4l/Upf2/Garre1/Dyrk3/Tbrg4/Grsf1/Wtip/Snrpg/Hsf1/Ghr/Tdrd1/Nsun2/Ncl/Fxr2/Rbfox1/Mapt/Rock2/Piwil4/Samd4/Pabpc4/Ckap4/Igf2bp1/Serpinb1b/Ajuba/Larp1b/Rbpms/Slc39a2/Rpusd3/Tstd1/Noct/Prkaa2","cGASKOvsWT"
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment",11,0.276420622901165,0.661096307330885,0.887530562347188,1,0.839160839160839,11000,"tags=100%, list=72%, signal=28%","Fbxo6/Edem1/Man1b1/Eif2ak3/Canx/Derl1/Calr/Syvn1/Herpud1/Sec61b/Rhbdd1","cGASKOvsWT"
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex",17,0.24034420524079,0.660335849823723,0.900249376558603,1,0.839160839160839,4991,"tags=41%, list=33%, signal=28%","Ogdh/Bckdha/Bckdhb/Idh3g/Dbt/Mrps36/Bckdk","cGASKOvsWT"
"GO:1905369","GO:1905369","endopeptidase complex",90,0.168246874372293,0.659224588292697,1,1,0.839160839160839,1950,"tags=13%, list=13%, signal=12%","Psma8/F7/Psmb9/Fcna/Casp9/Psmb10/Casp7/C3/Cfhr4/Cfh/Psme1/Casp1","cGASKOvsWT"
"GO:0097346","GO:0097346","INO80-type complex",27,0.213433524487509,0.658892019797135,0.940104166666667,1,0.839160839160839,11960,"tags=100%, list=79%, signal=21%","Ino80b/Ino80c/Dmap1/Tfpt/Ing3/Mcrs1/Kat5/Ino80d/Znhit1/Actr6/Anp32e/Srcap/Yy1/Ep400/Nfrkb/Ino80/Cfdp1/Actl6a/Actr8/Brd8/Uchl5/Trrap/Ruvbl2/Ino80e/Gon4l/Ruvbl1/Actr5","cGASKOvsWT"
"GO:0120111","GO:0120111","neuron projection cytoplasm",34,-0.224137600404237,-0.655255178754132,0.943076923076923,1,0.839160839160839,2893,"tags=47%, list=19%, signal=38%","Map2k1/Baiap2/Mapk8/Ada/Abhd13/Gabarapl1/Lrrk2/Ranbp1/Kif3c/Cdkl5/Zc3h14/Sod1/Dlg4/Hip1r/Kcnab1/Map2","cGASKOvsWT"
"GO:0005849","GO:0005849","mRNA cleavage factor complex",22,-0.248945703742752,-0.654681371064204,0.929042904290429,1,0.839160839160839,11421,"tags=100%, list=75%, signal=25%","Cpsf4l/Cstf2t/Ssu72/Zc3h3/Clp1/Cpsf2/Cpsf1/Wdr33/Cpsf7/Sympk/Nudt21/Cstf1/Cstf2/Pcf11/Fip1l1/Csnk1a1/Cpsf6/Pip5k1a/Scaf8/Cpsf4/Tut1","cGASKOvsWT"
"GO:0005662","GO:0005662","DNA replication factor A complex",13,-0.280396394564094,-0.654023334705217,0.905084745762712,1,0.839160839160839,3299,"tags=69%, list=22%, signal=54%","Rpa3/Tonsl/Rpa2/Plrg1/E2f6/Prpf19/Rpa1/Xpa/Ercc5","cGASKOvsWT"
"GO:0000922","GO:0000922","spindle pole",130,-0.178096081196201,-0.650248751499484,0.994565217391304,1,0.839160839160839,5274,"tags=32%, list=35%, signal=21%","Tubgcp4/Nsfl1c/Mad1l1/Kif2a/Smc6/Cul3/Cdk5rap2/Ctdp1/Dlgap5/Rmdn2/Bod1/Nedd9/Efhc1/Cspp1/Lats1/Dynlt2b/Spag5/Mapkbp1/Sgo1/Rae1/Klhl22/Emd/Tpx2/Plk2/Zw10/Lats2/Bccip/Plk4/Golga2/Aunip/Ddx11/Hsf1/Tmem201/Npm1/Rock2/Aaas/Eml1/Plk3/Mtcl1/Klhl21/Psrc1","cGASKOvsWT"
"GO:0097550","GO:0097550","transcription preinitiation complex",11,0.271152959768223,0.648497997519911,0.897310513447433,1,0.839160839160839,11080,"tags=100%, list=73%, signal=27%","Esr1/Gtf2a1/Brf2/Gtf2b/Ercc3/Brf1/Gtf2h3/Taf10/Gtf2f2/Tbp/Gtf2e1","cGASKOvsWT"
"GO:0005795","GO:0005795","Golgi stack",80,0.169562408388487,0.648300864516386,0.996539792387543,1,0.839160839160839,3106,"tags=20%, list=20%, signal=16%","Lpcat2/Cln3/Lyz2/Pcsk5/B4galnt3/St6gal1/Gcnt1/Lyz1/Sorl1/Lypla2/Tmem87a/Golph3l/H2-D1/Pld1/Rab14/Mgat4a","cGASKOvsWT"
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex",86,-0.186291075170161,-0.647363888751544,0.988980716253444,1,0.839160839160839,6469,"tags=41%, list=43%, signal=24%","Actl6a/Dpf1/Actr8/Bcl11a/Gatad2b/Hmgxb4/Ss18/Baz1b/Brd8/Uchl5/Chd3/Dpf2/Smarcc1/Trrap/Ruvbl2/Brd9/Csnk2a1/Rbbp7/Phf10/Ino80e/Gon4l/Baz1a/Smarce1/Bcl7a/Ruvbl1/Smarca5/Myo1c/Ddx21/Actr5/Smarcd3/Hdac2/Mybbp1a/Mta1/Ercc6/Chd5","cGASKOvsWT"
"GO:0005881","GO:0005881","cytoplasmic microtubule",71,-0.190849092580217,-0.64216209650444,0.985855728429986,1,0.839160839160839,3638,"tags=24%, list=24%, signal=18%","Gramd2b/Bysl/Mtus2/Synj2/Kif18b/Tubg2/Mapre3/Kif18a/Pde4dip/Srprb/Reep2/Gtse1/Cfap96/Fhdc1/Bicd1/Hid1/Snph","cGASKOvsWT"
"GO:0042588","GO:0042588","zymogen granule",15,-0.263721359804224,-0.640270261756645,0.922697368421053,1,0.839160839160839,2476,"tags=20%, list=16%, signal=17%","Hspd1/Pla2g4a/Rab27b","cGASKOvsWT"
"GO:0098798","GO:0098798","mitochondrial protein-containing complex",277,-0.160455056240316,-0.639685361096478,1,1,0.839160839160839,6217,"tags=39%, list=41%, signal=23%","Polrmt/Ndufb9/Dmac2/Atp5mc1/Ndufs3/Mrpl20/Cox8a/Mrpl47/Pnpt1/Etfb/Mrpl3/Mrpl10/Ndufb5/Dld/Slc25a4/Atp5f1c/Mrpl32/mt-Co3/Ndufa12/Uqcrc2/Mrps26/Mrps34/Chchd3/Mrps28/Phb2/Cox6a1/Mrps2/Atp5f1b/Mrpl13/Ndufa10/Polg/Mrpl37/Mrps35/Mrpl39/Mrpl45/Trmt10c/mt-Nd3/Micos10/Cox7c/Pdha1/Polg2/Uqcrh/Tomm5/Ndufab1/Mrpl22/Cyc1/Mrpl52/mt-Co2/Ndufa6/Ppif/Mrpl2/Immp1l/Pmpcb/Mrpl58/Mrpl35/Mrps15/Mrps10/Mrpl17/Timm17b/Supv3l1/Pdhb/Cox4i2/Mrpl21/Grpel1/Mrpl11/Mrpl12/Tomm40/Dap3/Mrpl9/Timm50/Dlat/Mrps31/Atp5mk/Mcu/Mtx3/Mrps5/Mrps22/Mrps30/Pam16/mt-Atp8/Mrps6/Tomm20/Timm23/Mrpl30/Malsu1/Afg3l2/Mrpl15/mt-Atp6/Mrps18b/Timm8a1/Mrpl38/Tomm70a/mt-Co1/mt-Nd1/mt-Nd4l/Mrpl53/mt-Cytb/mt-Nd4/Idh3a/Timm17a/Micu3/mt-Nd5/mt-Nd2/Timm9/mt-Nd6/Chchd10/Cox6a2/AA467197","cGASKOvsWT"
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex",30,-0.227422995164772,-0.639183543356041,0.950558213716108,1,0.839160839160839,5012,"tags=40%, list=33%, signal=27%","Cop1/Ddb1/Dcaf6/Dtl/Dcaf15/Cul4b/Dcaf10/Dcaf12l1/Arih1/Dcaf13/Dcaf1/Ercc8","cGASKOvsWT"
"GO:0032039","GO:0032039","integrator complex",17,-0.254726302615111,-0.634260749558791,0.923460898502496,1,0.839160839160839,11332,"tags=100%, list=75%, signal=25%","Ints9/Sem1/Ints6l/Ints7/Ints1/Ints10/Ints14/Ints4/Ints3/Ints2/Ints5/Nipbl/Ints11/Ints6/Ints13/Ints8","cGASKOvsWT"
"GO:0070461","GO:0070461","SAGA-type complex",35,-0.21592033238805,-0.632649942493734,0.964451313755796,1,0.839160839160839,11925,"tags=54%, list=78%, signal=12%","Taf9/Kat2a/Tada2b/Wdr5/Tada3/Taf7/Zzz3/Yeats2/Trrap/Ak6/Taf5l/Kat14/Eny2/Taf10/Pole4/Taf9b/Tada2a/Supt20/Taf5","cGASKOvsWT"
"GO:0140672","GO:0140672","ATAC complex",14,-0.265674394099052,-0.631632475447855,0.924623115577889,1,0.839160839160839,11165,"tags=100%, list=73%, signal=27%","Dr1/Map3k7/Mbip/Sgf29/Pole3/Kat2a/Wdr5/Tada3/Zzz3/Yeats2/Kat14/Pole4/Tada2a","cGASKOvsWT"
"GO:1904949","GO:1904949","ATPase complex",88,-0.180535443532241,-0.630337877901158,0.990331491712707,1,0.839160839160839,6469,"tags=41%, list=43%, signal=24%","Actl6a/Dpf1/Actr8/Bcl11a/Gatad2b/Hmgxb4/Ss18/Baz1b/Vcp/Brd8/Uchl5/Chd3/Dpf2/Smarcc1/Trrap/Ruvbl2/Brd9/Csnk2a1/Rbbp7/Phf10/Ino80e/Gon4l/Baz1a/Smarce1/Bcl7a/Ruvbl1/Smarca5/Myo1c/Ddx21/Actr5/Smarcd3/Hdac2/Mybbp1a/Mta1/Ercc6/Chd5","cGASKOvsWT"
"GO:0005847","GO:0005847","mRNA cleavage and polyadenylation specificity factor complex",18,-0.248880105401845,-0.629621964960432,0.923076923076923,1,0.839160839160839,11421,"tags=100%, list=75%, signal=25%","Cpsf4l/Cstf2t/Ssu72/Zc3h3/Cpsf2/Cpsf1/Wdr33/Cpsf7/Sympk/Nudt21/Cstf2/Fip1l1/Csnk1a1/Cpsf6/Pip5k1a/Cpsf4/Tut1","cGASKOvsWT"
"GO:0016592","GO:0016592","mediator complex",41,0.186880247688224,0.626790521118992,0.98,1,0.839160839160839,1219,"tags=5%, list=8%, signal=4%","Med12l/Med11","cGASKOvsWT"
"GO:0000138","GO:0000138","Golgi trans cisterna",12,-0.276358433138127,-0.626465145856163,0.928327645051195,1,0.839160839160839,731,"tags=50%, list=5%, signal=48%","Sgms1/Yipf2/Bet1l/St3gal1/Golga5/Hid1","cGASKOvsWT"
"GO:0000315","GO:0000315","organellar large ribosomal subunit",58,0.170607661822985,0.620136426846522,0.990853658536585,1,0.839160839160839,12615,"tags=100%, list=83%, signal=17%","Mterf4/Mrpl36/Nsun3/Mrpl27/Mrpl23/Mrpl34/Mrpl41/Mrpl46/Mrpl42/Mpv17l2/Mrpl49/Mrpl54/Nsun4/Mrpl57/Mrpl28/Mrpl33/Mrpl43/Mrpl51/Mrpl44/Mrpl50/Mrpl48/Mrpl19/Mrpl4/Mrpl40/Mrpl14/Mrpl18/Mrpl1/Mrpl24/Mrps18a/Mrpl55/Mrpl16/Mief1/Mrpl20/Mrpl47/Mrpl3/Mrpl10/Mrpl32/Mrpl13/Mrpl37/Mrpl39/Mrpl45/Ndufab1/Mrpl22/Mrpl52/Mrpl2/Mrpl58/Mrpl35/Mrpl17/Mrpl21/Mrpl11/Mrpl12/Mrpl9/Mrps30/Mrpl30/Malsu1/Mrpl15/Mrpl38/Mrpl53","cGASKOvsWT"
"GO:0005762","GO:0005762","mitochondrial large ribosomal subunit",58,0.170607661822985,0.620136426846522,0.990853658536585,1,0.839160839160839,12615,"tags=100%, list=83%, signal=17%","Mterf4/Mrpl36/Nsun3/Mrpl27/Mrpl23/Mrpl34/Mrpl41/Mrpl46/Mrpl42/Mpv17l2/Mrpl49/Mrpl54/Nsun4/Mrpl57/Mrpl28/Mrpl33/Mrpl43/Mrpl51/Mrpl44/Mrpl50/Mrpl48/Mrpl19/Mrpl4/Mrpl40/Mrpl14/Mrpl18/Mrpl1/Mrpl24/Mrps18a/Mrpl55/Mrpl16/Mief1/Mrpl20/Mrpl47/Mrpl3/Mrpl10/Mrpl32/Mrpl13/Mrpl37/Mrpl39/Mrpl45/Ndufab1/Mrpl22/Mrpl52/Mrpl2/Mrpl58/Mrpl35/Mrpl17/Mrpl21/Mrpl11/Mrpl12/Mrpl9/Mrps30/Mrpl30/Malsu1/Mrpl15/Mrpl38/Mrpl53","cGASKOvsWT"
"GO:0000779","GO:0000779","condensed chromosome, centromeric region",151,-0.164504048551757,-0.61305148033676,0.998675496688742,1,0.839160839160839,6277,"tags=39%, list=41%, signal=23%","Bod1l/Spc24/Anapc16/Nup98/Cenpf/Ccnb1/Seh1l/Ndc80/Fbxw11/Cbx5/Plk1/Csnk1a1/Mis12/Dync1li2/Cenpn/Bub3/Cbx3/Clasp1/Kif2c/Nsl1/Fbxo28/Mad1l1/Zfp276/Cenps/Ttk/Cenpv/Ncapg/Ska2/Nup37/Cenpw/Bod1/Nup160/Cdt1/Ska1/Ppp1r12a/Nup85/Zwilch/Spag5/Sgo1/Kat8/Ska3/Ndel1/Septin6/Zw10/Cenpe/Sec13/Pinx1/Hjurp/Ahctf1/Orc2/Kif18a/Hsf1/Zwint/Nup107/Nudcd2/Nup43/Mtbp/Tex14/Rec8","cGASKOvsWT"
"GO:0035371","GO:0035371","microtubule plus-end",23,-0.230156208151584,-0.612411550284092,0.949096880131363,1,0.839160839160839,5639,"tags=43%, list=37%, signal=27%","Clip1/Kif2c/Clip2/Cdk5rap2/Kif3c/Spag5/Kif18b/Mapre3/Pde4dip/Dst","cGASKOvsWT"
"GO:0000137","GO:0000137","Golgi cis cisterna",11,0.253972841795858,0.607409483819902,0.936430317848411,1,0.839160839160839,1612,"tags=18%, list=11%, signal=16%","Lyz2/Lyz1","cGASKOvsWT"
"GO:0031985","GO:0031985","Golgi cisterna",57,0.167098428582644,0.602883315362138,0.996904024767802,1,0.839160839160839,2949,"tags=19%, list=19%, signal=16%","Lyz2/Pcsk5/B4galnt3/St6gal1/Gcnt1/Lyz1/Sorl1/Tmem87a/Golph3l/H2-D1/Pld1","cGASKOvsWT"
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule",208,-0.155702414265317,-0.602310458128104,1,1,0.839160839160839,6073,"tags=43%, list=40%, signal=26%","Pum1/Cnot2/Ybx1/Cnot7/Eif4e/Vcp/Tial1/Trim25/Cnot1/Usp3/Ago2/Ago3/Polr2g/Nufip2/Shb/Tia1/Lsm3/G3bp1/Rplp0/Psma6/Pan2/Zc3h12b/Gigyf2/Mir23a/Taf5l/Rps4x/Edc4/Rpl28/Atxn2/Rc3h2/Dcp1a/Mex3a/Dhx36/Eif4enif1/Kpna2/Pabpc1l/Ogfod1/Clock/Tnrc6a/Eif2s1/Kif3c/Sqstm1/Psmc2/Elavl1/Nfkbiz/Kpnb1/Rpl6/Smn1/Bmal1/Fxr1/Trim71/Syne1/Celf1/Samd4b/Pabpc1/Rbm4/Ddx1/Gabpb1/Larp1/Shfl/Atxn2l/Rps6/Pabpc4l/Upf2/Garre1/Dyrk3/Wtip/Snrpg/Ghr/Tdrd1/Nsun2/Ncl/Fxr2/Rbfox1/Mapt/Rock2/Piwil4/Samd4/Pabpc4/Ckap4/Igf2bp1/Serpinb1b/Ajuba/Larp1b/Rbpms/Slc39a2/Tstd1/Noct/Prkaa2","cGASKOvsWT"
"GO:0044233","GO:0044233","mitochondria-associated endoplasmic reticulum membrane",18,0.216666666666667,0.597805505227121,0.969309462915601,1,0.839160839160839,11909,"tags=100%, list=78%, signal=22%","Rab32/Atg5/Zfyve1/Serac1/Clcc1/Tmem41b/Tmx2/Bcap31/Atg14/Acsl4/Stx17/Canx/Ahcyl1/Pdzd8/Mboat7/Tomm40/Rab38/Tomm20","cGASKOvsWT"
"GO:0031616","GO:0031616","spindle pole centrosome",18,-0.234963540185791,-0.594415554537693,0.947626841243863,1,0.839160839160839,3447,"tags=33%, list=23%, signal=26%","Nsfl1c/Dlgap5/Emd/Tmem201/Npm1/Rock2","cGASKOvsWT"
"GO:0008180","GO:0008180","COP9 signalosome",30,-0.211371637331698,-0.594070410587798,0.977671451355662,1,0.839160839160839,5643,"tags=47%, list=37%, signal=29%","Cops4/Plcg1/Cops7a/Cops3/Cops8/Stoml2/Cops2/Hsp90ab1/Hspa5/Hspa1l/Dcaf1/Myh9/Amot/Amotl1","cGASKOvsWT"
"GO:0000235","GO:0000235","astral microtubule",10,-0.270520229486832,-0.593553918324185,0.925925925925926,1,0.839160839160839,4361,"tags=50%, list=29%, signal=36%","Fam161a/Map9/Kif18b/Mapre3/Kif18a","cGASKOvsWT"
"GO:0070775","GO:0070775","H3 histone acetyltransferase complex",10,-0.270410850671583,-0.593313928048797,0.925925925925926,1,0.839160839160839,11092,"tags=100%, list=73%, signal=27%","Meaf6/Kat6a/Brpf1/Brd1/Kat7/Phf14/Kat6b/Ing5/Brpf3","cGASKOvsWT"
