"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"R-MMU-193704","R-MMU-193704","p75 NTR receptor-mediated signalling",76,-0.209975724451279,-0.708907143008327,0.954177897574124,1,0.877890551428273,2861,"tags=21%, list=19%, signal=17%","Ubc/Arhgef17/Kalrn/Ripk2/Bex3/Plekhg2/Arhgef19/Plekhg5/Tiam2/Fgd1/Arhgef15/Arhgef5/Net1/Rasgrf2/Ngf/Arhgef26","cGASKOvsWT"
"R-MMU-165159","R-MMU-165159","MTOR signalling",39,0.21290963447599,0.708603792324068,0.935103244837758,1,0.877890551428273,4316,"tags=38%, list=28%, signal=28%","Rragd/Slc38a9/Rragc/Lamtor4/Lamtor1/Lamtor2/Lamtor3/Ywhab/Tsc1/Cab39/Lamtor5/Akt2/Stradb/Eef2k/Cab39l","cGASKOvsWT"
"R-MMU-380320","R-MMU-380320","Recruitment of NuMA to mitotic centrosomes",83,-0.207228549362868,-0.707227651053632,0.979591836734694,1,0.877890551428273,6316,"tags=46%, list=42%, signal=27%","Ywhae/Tubgcp3/Nek2/Cdk1/Dynll1/Ywhag/Cep72/Haus5/Alms1/Ofd1/Nedd1/Plk1/Cep192/Cep78/Tubg1/Clasp1/Tubgcp4/Cep290/Cdk5rap2/Mzt1/Odf2/Cep152/Akap9/Haus1/Ccp110/Haus3/Cep43/Tubb6/Cep57/Plk4/Tubg2/Csnk1e/Prkar2b/Ninl/Hsp90aa1/Tuba4a/Cep76/Haus6","cGASKOvsWT"
"R-MMU-69091","R-MMU-69091","Polymerase switching",13,0.284491274283833,0.705903938995284,0.859649122807018,1,0.877890551428273,10878,"tags=100%, list=72%, signal=28%","Pcna/Rfc2/Pola1/Rfc1/Pold1/Rfc5/Prim2/Pola2/Prim1/Rfc3/Pold4/Pold2/Rfc4","cGASKOvsWT"
"R-MMU-69109","R-MMU-69109","Leading Strand Synthesis",13,0.284491274283833,0.705903938995284,0.859649122807018,1,0.877890551428273,10878,"tags=100%, list=72%, signal=28%","Pcna/Rfc2/Pola1/Rfc1/Pold1/Rfc5/Prim2/Pola2/Prim1/Rfc3/Pold4/Pold2/Rfc4","cGASKOvsWT"
"R-MMU-5663220","R-MMU-5663220","RHO GTPases Activate Formins",125,-0.194404611913691,-0.704065428809615,0.974293059125964,1,0.877890551428273,5815,"tags=39%, list=38%, signal=24%","Mis12/Ppp2r5e/Dync1li2/Cenpn/Scai/Bub3/Clip1/Daam1/Clasp1/Rcc2/Actg1/Ppp2r1b/Kif2c/Ppp2cb/Mad1l1/Cenps/Kif2a/Dvl3/Ska2/Nup37/Nup160/Ska1/Rps27/Nup85/Nudc/Zwilch/Ppp2r5b/Sgo1/Tubb6/Rhod/Ndel1/Diaph3/Zw10/Cenpe/Sec13/Rps27rt/Fmnl3/Ahctf1/Kif18a/Pfn2/Srf/Zwint/Rhoc/Nup107/Cdc20/Tuba4a/Nup43/Src/Dvl1","cGASKOvsWT"
"R-MMU-9748787","R-MMU-9748787","Azathioprine ADME",21,-0.267454752343984,-0.70343788230157,0.858075040783034,1,0.877890551428273,28,"tags=19%, list=0%, signal=19%","Guk1/Impdh2/Slc29a2/Gsta3","cGASKOvsWT"
"R-MMU-5693567","R-MMU-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",119,0.172414565837038,0.703049068160379,0.995726495726496,1,0.877890551428273,5356,"tags=37%, list=35%, signal=24%","H2bc21/H4c11/H2bc27/H2bc1/H2bc23/H4c12/Pcna/Babam2/H2bc15/Rfc2/H4c6/Dna2/H4c1/H4c8/Palb2/Spidr/H2bc24/H2bc11/H2bc9/H4c2/Bard1/H4c14/H2bc13/H2bc8/Wrn/H2bc7/H4c16/H2bc6/Babam1/Hus1/Top3a/Rad51b/H4c4/H2bc3/H2bc12/Brca2/H4c17/Ppp4c/H2bc22/Pias4/H4c3/Kat5/Cdk2/Ercc4","cGASKOvsWT"
"R-MMU-5656121","R-MMU-5656121","Translesion synthesis by POLI",16,-0.284932861481841,-0.69917147694224,0.876404494382023,1,0.877890551428273,4322,"tags=31%, list=28%, signal=22%","Rfc4/Rps27a/Rpa1/Ubc/Mad2l2","cGASKOvsWT"
"R-MMU-425397","R-MMU-425397","Transport of vitamins, nucleosides, and related molecules",28,0.223055340940978,0.698144954844044,0.937669376693767,1,0.877890551428273,2658,"tags=21%, list=17%, signal=18%","Slc28a2/Slc29a3/Slc27a1/Slc27a6/Slc35c1/Slc29a1","cGASKOvsWT"
"R-MMU-176412","R-MMU-176412","Phosphorylation of the APC/C",20,-0.265559481330597,-0.697128190563096,0.8512,1,0.877890551428273,6809,"tags=65%, list=45%, signal=36%","Cdk1/Ube2e1/Cdc27/Anapc16/Ccnb1/Anapc4/Plk1/Anapc7/Anapc1/Cdc23/Ube2s/Cdc16/Ube2c","cGASKOvsWT"
"R-MMU-73884","R-MMU-73884","Base Excision Repair",32,0.217394171172359,0.695902207303496,0.919889502762431,1,0.877890551428273,11901,"tags=100%, list=78%, signal=22%","Neil1/Pcna/Neil3/Rfc2/Neil2/Ogg1/Lig1/Mbd4/Apex1/Parp2/Xrcc1/Rfc1/Pold1/Adprs/Rfc5/Mpg/Pole3/Rfc3/Rpa3/Nthl1/Pold4/Pole/Ung/Pold2/Pole4/Smug1/Rfc4/Tdg/Pole2/Mutyh/Polb/Rpa1","cGASKOvsWT"
"R-MMU-389513","R-MMU-389513","CTLA4 inhibitory signaling",19,-0.268788141954819,-0.693611649676631,0.862236628849271,1,0.877890551428273,1985,"tags=21%, list=13%, signal=18%","Src/Yes1/Akt3/Lck","cGASKOvsWT"
"R-MMU-73933","R-MMU-73933","Resolution of Abasic Sites (AP sites)",31,0.217379837805763,0.692236871665174,0.940845070422535,1,0.877890551428273,11901,"tags=100%, list=78%, signal=22%","Neil1/Pcna/Rfc2/Neil2/Ogg1/Lig1/Mbd4/Apex1/Parp2/Xrcc1/Rfc1/Pold1/Adprs/Rfc5/Mpg/Pole3/Rfc3/Rpa3/Nthl1/Pold4/Pole/Ung/Pold2/Pole4/Smug1/Rfc4/Tdg/Pole2/Mutyh/Polb/Rpa1","cGASKOvsWT"
"R-MMU-77588","R-MMU-77588","SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs",11,-0.307557449786943,-0.692215837469641,0.85427135678392,1,0.877890551428273,4806,"tags=45%, list=32%, signal=31%","Ncbp1/Snrpe/Snrpf/Snrpg/Lsm11","cGASKOvsWT"
"R-MMU-350054","R-MMU-350054","Notch-HLH transcription pathway",23,-0.258676532151235,-0.691629015814651,0.8832,1,0.877890551428273,4817,"tags=35%, list=32%, signal=24%","Mamld1/Hdac4/Tbl1x/Ncor2/Hdac2/Hdac11/Hdac7/Notch4","cGASKOvsWT"
"R-MMU-5358508","R-MMU-5358508","Mismatch Repair",12,-0.30240616853825,-0.691222929196059,0.853535353535353,1,0.877890551428273,6406,"tags=58%, list=42%, signal=34%","Pold4/Msh6/Pold2/Msh3/Rpa1/Mlh1/Exo1","cGASKOvsWT"
"R-MMU-1483213","R-MMU-1483213","Synthesis of PE",10,-0.316746381730739,-0.690709255154835,0.850340136054422,1,0.877890551428273,2474,"tags=40%, list=16%, signal=34%","Phospho1/Chka/Selenoi/Lpin3","cGASKOvsWT"
"R-MMU-5696399","R-MMU-5696399","Global Genome Nucleotide Excision Repair (GG-NER)",74,0.181301243057392,0.688504352618189,0.981203007518797,1,0.877890551428273,12456,"tags=100%, list=82%, signal=18%","Ddb2/Cetn2/Pcna/Ino80b/Rfc2/Pias1/Ino80c/Tfpt/Rbx1/Mcrs1/Rnf111/Ercc4/Parp2/Sumo3/Sumo1/Rfc1/Ino80d/Pold1/Ccnh/Rfc5/Ubb/Chd1l/Rad23a/Ube2n/Xpc/Ube2i/Yy1/Nfrkb/Usp45/Gtf2h5/Cops6/Cul4a/Pole3/Rfc3/Ino80/Rpa3/Cops7b/Ercc3/Sumo2/Cops5/Actl6a/Gtf2h3/Gtf2h4/Pold4/Actr8/Uba52/Cdk7/Pole/Cops4/Gtf2h1/Cops7a/Actg1/Ercc2/Cops3/Ube2v2/Cops8/Pold2/Ddb1/Pole4/Ruvbl1/Ercc1/Pias3/Rfc4/Pole2/Cul4b/Cops2/Polk/Rps27a/Mnat1/Gtf2h2/Rpa1/Rad23b/Ubc/Xpa","cGASKOvsWT"
"R-MMU-111367","R-MMU-111367","SLBP independent Processing of Histone Pre-mRNAs",10,-0.314472592415815,-0.685750943348688,0.860544217687075,1,0.877890551428273,4806,"tags=50%, list=32%, signal=34%","Ncbp1/Snrpe/Snrpf/Snrpg/Lsm11","cGASKOvsWT"
"R-MMU-4090294","R-MMU-4090294","SUMOylation of intracellular receptors",22,-0.258443351603646,-0.685679758970353,0.890675241157556,1,0.877890551428273,1905,"tags=14%, list=13%, signal=12%","Vdr/Pgr/Thrb","cGASKOvsWT"
"R-MMU-8856688","R-MMU-8856688","Golgi-to-ER retrograde transport",115,-0.192159919629673,-0.684725070573635,0.981770833333333,1,0.877890551428273,5412,"tags=37%, list=36%, signal=24%","Tmed9/Kif2c/Arfgap3/Kdelr1/Rab6a/Kif4/Kif2a/Kif20a/Kif5b/Tmed2/Arcn1/Bicd2/Kif1b/Copb1/Kif3c/Surf4/Tmed3/Pla2g6/Copg1/Tubb6/Nbas/Arf4/Kif21a/Zw10/Cenpe/Gbf1/Kif18b/Copb2/Klc3/Rint1/Kif18a/Sec22b/Kdelr2/Tuba4a/Arfgap1/Pla2g4a/Kifc5b/Kdelr3/Bicd1/Kif6/Napb/Kif26a","cGASKOvsWT"
"R-MMU-525793","R-MMU-525793","Myogenesis",18,-0.269750685623694,-0.684604333643645,0.874799357945425,1,0.877890551428273,2923,"tags=17%, list=19%, signal=13%","Cdh2/Boc/Mapk12","cGASKOvsWT"
"R-MMU-2467813","R-MMU-2467813","Separation of Sister Chromatids",175,-0.180984361924539,-0.6834996890817,0.994981179422836,1,0.877890551428273,6738,"tags=51%, list=44%, signal=29%","Cenpq/Dynll1/Psma5/Psmc3/Ranbp2/Ube2e1/Psma4/Bub1/Pds5b/Psmc1/Psmd8/Cdc27/Uba52/Stag2/Spc24/Anapc16/Nup98/Cenpf/Psmd1/Seh1l/Psmc4/Ndc80/Pttg1/Anapc4/Plk1/Psme4/Anapc7/Mis12/Ppp2r5e/Dync1li2/Psmb1/Psme3/Psmc5/Psmb7/Cenpn/Bub3/Clip1/Psma6/Clasp1/Rcc2/Psmb5/Ppp2r1b/Psmd2/Kif2c/Ppp2cb/Psmb3/Mad1l1/Cenps/Psma7/Kif2a/Psmd5/Psma3/Anapc1/Ska2/Nup37/Psmd12/Nup160/Psmd3/Psmc2/Ska1/Psmd4/Rps27/Nup85/Nudc/Cdc23/Zwilch/Ppp2r5b/Sgo1/Tubb6/Rps27a/Ube2s/Cdc16/Ndel1/Zw10/Cenpe/Sec13/Psmd11/Ubc/Psmd7/Psmc6/Rps27rt/Ahctf1/Ube2c/Kif18a/Zwint/Nup107/Cdc20/Tuba4a/Nup43","cGASKOvsWT"
"R-MMU-1433559","R-MMU-1433559","Regulation of KIT signaling",14,-0.288984835703024,-0.68129508707847,0.872665534804754,1,0.877890551428273,1985,"tags=36%, list=13%, signal=31%","Kitl/Src/Yes1/Lck/Kit","cGASKOvsWT"
"R-MMU-73929","R-MMU-73929","Base-Excision Repair, AP Site Formation",11,0.286137099969238,0.680048163038797,0.874074074074074,1,0.877890551428273,3835,"tags=36%, list=25%, signal=27%","Neil1/Neil3/Neil2/Ogg1","cGASKOvsWT"
"R-MMU-8939211","R-MMU-8939211","ESR-mediated signaling",149,-0.183217154752818,-0.678291434942955,0.993564993564994,1,0.877890551428273,2273,"tags=13%, list=15%, signal=11%","Egf/Prkcz/Src/Mmp9/Ppid/Ptk2/Akt3/Pgr/Cav1/Btc/Gng13/Gnb4/Nos3/Tgfa/Ereg/Hspb1/Gata3/Hbegf/Greb1","cGASKOvsWT"
"R-MMU-2990846","R-MMU-2990846","SUMOylation",155,-0.182090295355344,-0.676630455824083,0.997458703939009,1,0.877890551428273,4996,"tags=29%, list=33%, signal=20%","Phc1/Smc6/Ing2/Nup37/Nup153/Nup160/Nup188/Pias2/Phc2/Hdac4/Pias3/Ndc1/Zfp131/Blm/Senp5/Tdg/Satb1/Nup88/Nup85/Hipk2/Senp1/Gm49336/Rae1/Smc5/Rpa1/Hnrnpc/Rad52/Trim27/Hdac2/Sec13/Pcgf2/Safb/Pom121/Mdm2/Nup107/Npm1/Hdac7/Nup43/Vdr/Satb2/Aaas/Pgr/Nop58/Thrb/Eid3","cGASKOvsWT"
"R-MMU-110320","R-MMU-110320","Translesion Synthesis by POLH",18,-0.266347686931193,-0.675967811935151,0.879614767255217,1,0.877890551428273,4322,"tags=50%, list=28%, signal=36%","Uba52/Vcp/Polh/Rfc4/Nploc4/Rps27a/Rpa1/Ufd1/Ubc","cGASKOvsWT"
"R-MMU-5607761","R-MMU-5607761","Dectin-1 mediated noncanonical NF-kB signaling",56,0.185935645975824,0.674124729193147,0.996677740863787,1,0.877890551428273,3373,"tags=18%, list=22%, signal=14%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Nfkb2/Relb/Psmb8/Psme2/Psmb6","cGASKOvsWT"
"R-MMU-5676590","R-MMU-5676590","NIK-->noncanonical NF-kB signaling",56,0.185935645975824,0.674124729193147,0.996677740863787,1,0.877890551428273,3373,"tags=18%, list=22%, signal=14%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Nfkb2/Relb/Psmb8/Psme2/Psmb6","cGASKOvsWT"
"R-MMU-399954","R-MMU-399954","Sema3A PAK dependent Axon repulsion",14,-0.284606284767301,-0.670972451173463,0.886247877758913,1,0.877890551428273,2603,"tags=29%, list=17%, signal=24%","Hsp90ab1/Hsp90aa1/Sema3a/Plxna4","cGASKOvsWT"
"R-MMU-3928664","R-MMU-3928664","Ephrin signaling",16,-0.273051322786523,-0.670016422959527,0.903691813804173,1,0.877890551428273,1985,"tags=50%, list=13%, signal=44%","Nck2/Ephb2/Git1/Ephb4/Ephb3/Src/Efnb3/Efnb2","cGASKOvsWT"
"R-MMU-5610785","R-MMU-5610785","GLI3 is processed to GLI3R by the proteasome",56,0.184718002905825,0.669710065719077,0.996677740863787,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Prkacb/Psmb8/Psme2/Psmb6/Psmd10/Rbx1/Psmb2/Psmd6/Prkaca/Skp1/Sufu/Gsk3b/Ubb/Psma2/Psmb4/Psmd14/Cul1/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psme4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Gli3/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-5693538","R-MMU-5693538","Homology Directed Repair",122,0.163441914390865,0.669331291516778,1,1,0.877890551428273,5356,"tags=36%, list=35%, signal=24%","H2bc21/H4c11/H2bc27/H2bc1/H2bc23/H4c12/Pcna/Babam2/H2bc15/Rfc2/H4c6/Dna2/H4c1/H4c8/Palb2/Spidr/H2bc24/H2bc11/H2bc9/H4c2/Bard1/H4c14/H2bc13/H2bc8/Wrn/H2bc7/H4c16/H2bc6/Babam1/Hus1/Top3a/Rad51b/H4c4/H2bc3/H2bc12/Brca2/H4c17/Ppp4c/H2bc22/Pias4/H4c3/Kat5/Cdk2/Ercc4","cGASKOvsWT"
"R-MMU-6783310","R-MMU-6783310","Fanconi Anemia Pathway",35,-0.227821913690819,-0.668752250864526,0.952743902439024,1,0.877890551428273,5339,"tags=40%, list=35%, signal=26%","Mus81/Ube2t/Cenps/Usp1/Eme1/Ercc1/Fance/Poln/Rps27a/Fanca/Rpa1/Fancb/Fancc/Ubc","cGASKOvsWT"
"R-MMU-1227986","R-MMU-1227986","Signaling by ERBB2",42,-0.220323505255326,-0.667661505903731,0.959580838323353,1,0.877890551428273,3724,"tags=29%, list=25%, signal=22%","Hras/Rps27a/Prkce/Ubc/Hsp90aa1/Egf/Src/Yes1/Akt3/Btc/Ereg/Hbegf","cGASKOvsWT"
"R-MMU-5610787","R-MMU-5610787","Hedgehog 'off' state",101,0.164912615952434,0.666111164754549,0.992481203007519,1,0.877890551428273,3455,"tags=21%, list=23%, signal=16%","Kif3a/Gli1/Adcy7/Psma8/Psmb9/Psmb10/Wdr19/Ift88/Psme1/Ift140/Psme2b/Prkacb/Tubb3/Ift172/Numb/Psmb8/Psme2/Adcy1/Psmb6/Adcy9/Ift122","cGASKOvsWT"
"R-MMU-499943","R-MMU-499943","Interconversion of nucleotide di- and triphosphates",25,-0.246449465813055,-0.665556408037688,0.917341977309562,1,0.877890551428273,6148,"tags=68%, list=40%, signal=41%","Ctps1/Tyms/Ak1/Ak5/Rrm2b/Dtymk/Rrm2/Nme1/Ak2/Ak4/Txn1/Gsr/Nme2/Dut/Guk1/Dctd/Txnrd1","cGASKOvsWT"
"R-MMU-180024","R-MMU-180024","DARPP-32 events",14,-0.281339685786194,-0.663271293319038,0.891341256366723,1,0.877890551428273,5407,"tags=43%, list=36%, signal=28%","Ppp2r1b/Ppp2cb/Pde4b/Pde4a/Prkar1b/Prkar2b","cGASKOvsWT"
"R-MMU-3108232","R-MMU-3108232","SUMO E3 ligases SUMOylate target proteins",149,-0.17898747184366,-0.662632651824767,0.998712998712999,1,0.877890551428273,4996,"tags=29%, list=33%, signal=20%","Phc1/Smc6/Ing2/Nup37/Nup153/Nup160/Nup188/Pias2/Phc2/Hdac4/Pias3/Ndc1/Zfp131/Blm/Tdg/Satb1/Nup88/Nup85/Hipk2/Gm49336/Rae1/Smc5/Rpa1/Hnrnpc/Rad52/Trim27/Hdac2/Sec13/Pcgf2/Safb/Pom121/Mdm2/Nup107/Npm1/Hdac7/Nup43/Vdr/Satb2/Aaas/Pgr/Nop58/Thrb/Eid3","cGASKOvsWT"
"R-MMU-3214815","R-MMU-3214815","HDACs deacetylate histones",23,-0.247798425724248,-0.662543988350214,0.9184,1,0.877890551428273,7345,"tags=57%, list=48%, signal=29%","Mta3/Rbbp4/Gatad2a/Sap30l/Sap30/Sap18/Gatad2b/Suds3/Chd3/Kdm1a/Rbbp7/Arid4b/Hdac2","cGASKOvsWT"
"R-MMU-189200","R-MMU-189200","Cellular hexose transport",11,-0.294270003001702,-0.662309941479638,0.886097152428811,1,0.877890551428273,1899,"tags=36%, list=12%, signal=32%","Slc45a3/Slc2a10/Slc2a12/Fgf21","cGASKOvsWT"
"R-MMU-351202","R-MMU-351202","Metabolism of polyamines",57,0.18186152505717,0.661755807908778,0.996598639455782,1,0.877890551428273,2069,"tags=12%, list=14%, signal=11%","Paox/Psma8/Psmb9/Psmb10/Smox/Psme1/Psme2b","cGASKOvsWT"
"R-MMU-9755511","R-MMU-9755511","KEAP1-NFE2L2 pathway",74,0.173887951870018,0.660351852593037,0.992481203007519,1,0.877890551428273,2069,"tags=11%, list=14%, signal=9%","Sesn1/Psma8/Psmb9/Psmb10/Bach1/Psme1/Nfe2l2/Psme2b","cGASKOvsWT"
"R-MMU-5358351","R-MMU-5358351","Signaling by Hedgehog",128,0.161044902031837,0.659663542378594,1,1,0.877890551428273,2732,"tags=16%, list=18%, signal=13%","Kif3a/Gli1/Adcy7/Psma8/Arrb2/Psmb9/Arrb1/Psmb10/Wdr19/Ift88/Psme1/Ift140/Psme2b/Os9/Prkacb/Tubb3/Ift172/Gas1/Numb/Grk2","cGASKOvsWT"
"R-MMU-8948751","R-MMU-8948751","Regulation of PTEN stability and activity",67,-0.198871341356207,-0.657670498686273,0.986168741355463,1,0.877890551428273,6333,"tags=52%, list=42%, signal=31%","Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psme4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Csnk2a2/Psma7/Csnk2a1/Psmd5/Psma3/Psmd12/Psmd3/Otud3/Psmc2/Psmd4/Nedd4/Rps27a/Trim27/Psmd11/Ubc/Psmd7/Frk/Psmc6/Akt3/Usp13/Prex2","cGASKOvsWT"
"R-MMU-1852241","R-MMU-1852241","Organelle biogenesis and maintenance",200,0.14905287793868,0.657591256490807,1,1,0.877890551428273,3909,"tags=21%, list=26%, signal=16%","Mchr1/Kif3a/Acss2/Ift70a1/Ift70b/Rp2/Wdr19/Bbs9/Ift88/Tctn1/B9d2/Ift140/Cetn2/Ift22/C2cd3/Ift27/Kif3b/Sod2/Tubb3/Ift172/Exoc1/Dync2li1/Kif24/Ttc8/Dync2i2/Bbs1/Exoc3/Dmac2l/Haus4/Haus8/Ift80/Ift122/Glud1/Atp5me/Exoc8/Rab8a/Bbs7/Arl6/Sdccag8/Tubb2a/Rab11a/Ssna1","cGASKOvsWT"
"R-MMU-9707564","R-MMU-9707564","Cytoprotection by HMOX1",46,-0.213593038537825,-0.657208975115421,0.971935007385524,1,0.877890551428273,3917,"tags=26%, list=26%, signal=19%","Tbl1x/Carm1/Cox20/Ncor2/Cycs/Smarcd3/Cox11/mt-Co1/Hmox1/Abcc1/Helz2/Cox18","cGASKOvsWT"
"R-MMU-983169","R-MMU-983169","Class I MHC mediated antigen processing & presentation",321,0.14112201218959,0.656711439958911,1,1,0.877890551428273,3214,"tags=17%, list=21%, signal=14%","Mrc1/Prkn/Asb10/Fcgr1/Rnf130/Rnf144b/Asb4/Ncf2/Psma8/Wwp1/Ncf1/Socs3/Ncf4/Psmb9/Fbxo40/Cybb/Cyba/Psmb10/Ube2l6/Uba7/Mylip/Hectd3/Dtx3l/Cblb/Kbtbd7/Psme1/Znrf2/H2-T23/Atg7/Snap23/Asb13/Fbxl3/Spsb2/Psme2b/H2-M3/Mgrn1/H2-T15/Herc6/Vamp8/Fbxw9/Ube2l3/Vamp3/Ube4a/Socs1/Lrr1/Erap1/Psmb8/Rnf19a/Trim36/Cd36/Kctd7/Asb8/Trim41/Psme2/Rnf115","cGASKOvsWT"
"R-MMU-1980143","R-MMU-1980143","Signaling by NOTCH1",18,0.241086978486417,0.656584393847014,0.934036939313984,1,0.877890551428273,4907,"tags=39%, list=32%, signal=26%","Notch1/Dtx4/Jag2/Kat2b/Ep300/Rbpj/Maml2","cGASKOvsWT"
"R-MMU-8854050","R-MMU-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",53,0.184681413007593,0.655758213056272,0.996774193548387,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Psmb8/Psme2/Psmb6/Psmd10/Rbx1/Psmb2/Fbxl7/Psmd6/Skp1/Ubb/Psma2/Psmb4/Psmd14/Cul1/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Aurka/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psme4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-349425","R-MMU-349425","Autodegradation of the E3 ubiquitin ligase COP1",51,0.184657027794283,0.655600067133247,0.993670886075949,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Psmb8/Psme2/Psmb6/Psmd10/Psmb2/Psmd6/Ubb/Atm/Psma2/Psmb4/Psmd14/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psme4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Trp53/Psmb5/Psmd2/Psmb3/Psma7/Cop1/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-9762114","R-MMU-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",51,0.184657027794283,0.655600067133247,0.993670886075949,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psmb9/Psmb10/Psme1/Nfe2l2/Psme2b/Psmb8/Psme2/Psmb6/Psmd10/Rbx1/Psmb2/Psmd6/Skp1/Gsk3b/Ubb/Psma2/Psmb4/Psmd14/Cul1/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-5696400","R-MMU-5696400","Dual Incision in GG-NER",37,-0.221380449380356,-0.655298189752268,0.964885496183206,1,0.877890551428273,6463,"tags=54%, list=43%, signal=31%","Gtf2h3/Gtf2h4/Pold4/Uba52/Pole/Gtf2h1/Ercc2/Pold2/Ddb1/Pole4/Ercc1/Rfc4/Pole2/Cul4b/Polk/Rps27a/Gtf2h2/Rpa1/Ubc/Xpa","cGASKOvsWT"
"R-MMU-9759194","R-MMU-9759194","Nuclear events mediated by NFE2L2",52,0.184669219595933,0.654497737979141,0.993610223642173,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psmb9/Psmb10/Psme1/Nfe2l2/Psme2b/Psmb8/Psme2/Psmb6/Ep300/Psmd10/Rbx1/Psmb2/Psmd6/Skp1/Gsk3b/Ubb/Psma2/Psmb4/Psmd14/Cul1/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-75815","R-MMU-75815","Ubiquitin-dependent degradation of Cyclin D",50,0.184644837602324,0.651060251197085,0.99375,1,0.877890551428273,12401,"tags=100%, list=82%, signal=18%","Psma8/Psmb9/Psmb10/Psme1/Psme2b/Psmb8/Psme2/Psmb6/Psmd10/Psmb2/Psmd6/Ubb/Ccnd1/Psma2/Cdk4/Psmb4/Psmd14/Psmd9/Psmd13/Psmf1/Psma1/Psma5/Psmc3/Psma4/Psmc1/Psmd8/Uba52/Psmd1/Psmc4/Psme4/Psmb1/Psme3/Psmc5/Psmb7/Psma6/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Psmd12/Psmd3/Psmc2/Psmd4/Rps27a/Psmd11/Ubc/Psmd7/Psmc6","cGASKOvsWT"
"R-MMU-8939243","R-MMU-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",32,0.203151786891732,0.650310797907816,0.972375690607735,1,0.877890551428273,12117,"tags=100%, list=80%, signal=20%","Smarcc2/Cbx6/Arid1b/Smarcd2/Cbfb/Smarcd1/Ep300/Rybp/Smarca2/Rnf2/Smarca4/Cbx8/Arid1a/Csnk2b/Cbx4/Smarcb1/Actl6a/Pcgf5/Phc3/Ring1/Bmi1/Smarcc1/Cbx2/Scmh1/Csnk2a2/Csnk2a1/Phc1/Smarce1/Phc2/Hipk2/Yaf2/Smarcd3","cGASKOvsWT"
